Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,rsi,macd,ema,williams_r,roc,adx,shortName,sector,industry,marketCap,forwardPE,trailingPE,priceToBook,fiftyTwoWeekHigh,fiftyTwoWeekLow,dividendYield,returnOnEquity,earningsQuarterlyGrowth,grossMargins
2022-10-14 00:00:00-04:00,142.22861988773633,142.43559768266255,136.19689323010235,136.3841552734375,88598000,0.0,0.0,37.34760281691284,-4.409928928654381,141.26239467045662,-80.29495703910811,-7.648145367963588,27.08836605676392,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-10-17 00:00:00-04:00,139.035378783641,140.83897177317823,138.24691403880277,140.35604858398438,85250900,0.0,0.0,43.751728212032624,-4.099242439331817,141.14154852559366,-50.58381512437102,-0.04912584572572,28.126765761244545,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-10-18 00:00:00-04:00,143.39162165141138,144.58416155365336,138.5820004582486,141.6767120361328,99136600,0.0,0.0,45.73781702179628,-3.7037600148839545,141.21290366033222,-28.777526292491025,4.015920781910292,27.762123205523345,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-10-19 00:00:00-04:00,139.6464402055219,142.8594165632396,139.4591781255194,141.78514099121094,61758300,0.0,0.0,45.90669413686949,-3.343051417946981,141.28920197111606,-27.94217384322959,0.9898208425687848,27.423526546639376,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-10-20 00:00:00-04:00,140.95722548094636,143.7858266330756,140.59255176790788,141.32188415527344,64522000,0.0,0.0,45.25860322146926,-3.059302476570309,141.29355959567036,-31.51117192366544,-1.854914751045756,26.78999449574796,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-10-21 00:00:00-04:00,140.80937225147852,145.7175562282131,140.5925441221267,145.1459197998047,86548600,0.0,0.0,51.3626093442402,-2.497076930041146,141.80720762288828,-4.302696570274689,0.5942519582618185,25.56320062719524,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-10-24 00:00:00-04:00,145.06709579621315,148.06324356402658,143.89425664068742,147.29449462890625,75981900,0.0,0.0,54.43677175710664,-1.8567338296692528,142.53884589035735,-4.918033437989274,2.764217186957234,23.753214891912886,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-10-25 00:00:00-04:00,147.92527363612152,150.2906678641537,147.20580651383366,150.142822265625,74732300,0.0,0.0,58.20792849169574,-1.1066641380764963,143.5527094070597,-0.8278654531137658,8.744377397283513,22.6716577307468,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-10-26 00:00:00-04:00,148.78271775892205,149.79786091510002,145.90481954516318,147.19593811035156,88194300,0.0,0.0,53.29330188550501,-0.741470219578872,144.03847323416528,-17.32902349066988,6.35949686857658,21.27772319346344,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-10-27 00:00:00-04:00,145.934419951747,146.900281375259,142.0512434645865,142.71157836914062,109180200,0.0,0.0,46.81559888781411,-0.8046265280937916,143.86155391882866,-42.43931791963763,4.187671678163307,20.54987201472549,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-10-28 00:00:00-04:00,146.06252959255997,155.2284000306861,145.68802050452555,153.49378967285156,164762400,0.0,0.0,59.54733476882747,0.0151809869337853,145.14585201936504,-7.60914736896179,12.577723790799114,20.21989889488111,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-10-31 00:00:00-04:00,150.9510060343384,152.01543120421692,149.7288849047636,151.12840270996094,97943200,0.0,0.0,56.35982150936626,0.4686154818736838,145.94352544477783,-17.985297784508138,7.238249523215977,19.91349528359703,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-01 00:00:00-04:00,152.8432868939365,153.2079455809234,146.97910660092256,148.4771728515625,80379300,0.0,0.0,52.93925999531984,0.6070359609216212,146.2813450990158,-29.61534404269489,8.866878673611042,18.923467606543568,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-02 00:00:00-04:00,146.80172383520585,149.97528368505897,142.90869682596562,142.93826293945312,93604600,0.0,0.0,46.57893956511938,0.2667169021052018,145.8356008110741,-64.57784567460521,1.839759940180732,18.045254935993,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-03 00:00:00-04:00,140.01109670781145,140.7404292605941,136.74883853349507,136.87696838378906,97918500,0.0,0.0,40.80187732397914,-0.486476420805161,144.6411164874361,-99.3066402018605,-3.387814118046188,18.317523549603404,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-04 00:00:00-04:00,140.27297665062397,140.84556152923415,132.6615790911303,136.6104278564453,140814800,0.23,0.0,40.563625212926304,-1.092303750955466,143.570358003304,-82.50152834600931,-3.649686489423033,19.152951517030527,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-07 00:00:00-05:00,135.35664228494105,137.37054820183675,133.93505454893932,137.14349365234375,83374600,0.0,0.0,41.30184101874236,-1.5119831199080238,142.7134427565093,-80.13936223795966,-2.9566478878379505,19.92870605821286,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-08 00:00:00-05:00,138.6144923594343,139.62143813006875,135.7318340493266,137.71612548828125,89908500,0.0,0.0,42.13329673516053,-1.7778811329452535,142.04713378741224,-77.60186775669769,-5.118844761031605,20.068636466174105,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-09 00:00:00-05:00,136.72887901579847,136.77824263467366,132.8688760001459,133.14529418945312,74917800,0.0,0.0,37.55985700584959,-2.330569752377301,140.8602218410177,-97.85652086477565,-9.60606197475379,20.638558709149304,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-10 00:00:00-05:00,139.43382798502273,144.9918212890625,137.71607368602153,144.9918212890625,118854000,0.0,0.0,52.07856256355095,-1.7920065972355417,141.41110176742367,-45.36119096722487,-3.4307340829451123,19.37593411482888,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-11 00:00:00-05:00,143.955271925704,148.09167786414133,142.5238023668343,147.78564453125,93979700,0.0,0.0,54.75075600356349,-1.126764589160956,142.26104080260052,-32.98096581424196,0.4006268301074582,18.322786822803973,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-14 00:00:00-05:00,147.06496772898868,148.35821299381362,145.54465286622803,146.3837890625,73374100,0.0,0.0,53.14926566488906,-0.7045518898670764,142.81074057058711,-39.19298598538085,2.573169419975695,17.391069808581825,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-15 00:00:00-05:00,150.2734222564666,151.6258979697989,146.66022247085542,148.1212921142578,89868300,0.0,0.0,54.90971761963296,-0.2271251510793206,143.5188141097432,-31.49361593936668,-3.500140018722844,17.08201173040623,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-16 00:00:00-05:00,147.22294689122086,147.9534742124063,145.4064651591236,146.8872833251953,64218300,0.0,0.0,53.37570559445815,0.0510760103941834,143.96794333847015,-36.96185974901863,-2.8063019979804835,16.529758034858197,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-17 00:00:00-05:00,144.55745437595286,149.5428782799837,144.2810362048945,148.7926025390625,80389400,0.0,0.0,55.44540024849784,0.4204490968668892,144.61123123188247,-21.489653871667887,0.2124432203564014,16.294848567476944,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-18 00:00:00-05:00,150.3622306651302,150.74724267435843,148.05215860976094,149.3552703857422,74829600,0.0,0.0,56.065650910746434,0.7499377068371587,145.24376978573042,-18.751126614504404,4.489355973919473,16.286415098737173,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-21 00:00:00-05:00,148.23974797771666,148.44705404870146,145.83094844283528,146.1172332763672,58724100,0.0,0.0,51.61272106785462,0.7412328004324991,145.360231584482,-29.047521973636275,6.750781378112762,15.755990604803804,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-22 00:00:00-05:00,146.23574851822164,148.4964578361229,145.05108182314493,148.259521484375,51804100,0.0,0.0,54.204243546588685,0.8968604054501839,145.7468035711344,-17.751106733448044,8.527236032209002,15.082607060444412,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-23 00:00:00-05:00,147.53884398667913,149.88841358362208,147.4302500541231,149.1381378173828,58301400,0.0,0.0,55.26252529063464,1.0786592860264648,146.19898147063418,-13.118109689741424,8.746054111356727,14.74363653490776,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-25 00:00:00-05:00,146.41341229167975,146.97613037369675,145.23862757756845,146.21597290039062,35195900,0.0,0.0,51.0381622980901,0.97569472003957,146.20124699460172,-28.84213217940989,6.172005915772482,13.895713747167584,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-28 00:00:00-05:00,143.2839657599813,144.7647839323927,141.54647786060335,142.375732421875,69246000,0.0,0.0,46.05561457915448,0.5775614780880289,145.69117838490482,-49.31574725929171,6.932605683598428,13.501238317569872,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-29 00:00:00-05:00,142.44479658527513,142.9581509844765,138.5551944029287,139.3647003173828,83763800,0.0,0.0,42.54825837725701,0.0188555340002665,144.84764797590188,-65.36857328553263,-3.8809919908938832,13.704819078097843,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-11-30 00:00:00-05:00,139.59177292691083,146.81817210889182,138.75265175216816,146.13699340820312,111380900,0.0,0.0,51.49541653339166,0.121147983523997,145.01956070020873,-39.46063192183762,-1.1155691936629608,12.996759398314463,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-01 00:00:00-05:00,146.3147094607483,147.22294276953917,144.73516410236186,146.41342163085938,71250400,0.0,0.0,51.82520322541316,0.2219622909863972,145.2054088242955,-39.879080053130274,0.020243066905942,12.24999119484212,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-02 00:00:00-05:00,144.09348175456344,146.10738776877085,143.7874333564375,145.91981506347656,65447400,0.0,0.0,51.15634649947261,0.2590423522442506,145.30066298951965,-43.655514618090784,-1.4862664370245129,11.761725662306857,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-05 00:00:00-05:00,145.88034988563246,148.99006226616046,143.90592550087496,144.7549285888672,68826400,0.0,0.0,49.53168624919992,0.1922162159133904,145.227898402766,-52.56770873717375,-1.451694583803611,11.197771998994671,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-06 00:00:00-05:00,145.18927938388143,145.41633393123826,140.1051284296616,141.0824737548828,64727200,0.0,0.0,44.71073852688527,-0.1552903017681046,144.67517511638155,-79.27108476205409,-5.18179576982367,10.94615290739804,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-07 00:00:00-05:00,140.37169521657745,141.53659829976584,138.20969824104947,139.13768005371094,69721100,0.0,0.0,42.35947330786719,-0.5809237911930438,143.9368424413588,-92.5983766789606,-6.841131421503989,11.083889353564672,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-08 00:00:00-05:00,140.5394903161004,141.68465976495335,139.295608712893,140.82577514648438,62128300,0.0,0.0,45.06022527985977,-0.7731142522455627,143.52203346870888,-79.13405675767993,-3.621378540527462,11.17377161384795,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-09 00:00:00-05:00,140.51976247530513,143.70846830830249,139.0981746838461,140.34207153320312,76097000,0.0,0.0,44.418006600443015,-0.9534664486909604,143.09803854397478,-81.74137112169792,-5.340264066619351,10.73642175102997,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-12 00:00:00-05:00,140.8751851031327,142.6521701663809,139.25615761520962,142.64230346679688,70462700,0.0,0.0,48.1989900945653,-0.9004080272866588,143.03727386701772,-62.04543825476113,-4.355582311574776,10.33031116412756,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-13 00:00:00-05:00,147.58822033452066,148.05221126240446,142.39548971088675,143.60975646972656,93886200,0.0,0.0,49.7473522374645,-0.7714012407414543,143.11360488071222,-53.761539088189146,-1.782443038859744,10.48666536398902,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-14 00:00:00-05:00,143.49124909942103,144.7844942188326,139.35482901823565,141.3786163330078,82291200,0.0,0.0,46.309508410892725,-0.8395193392179294,142.88227307435162,-70.60472091130784,-0.7003413235568985,9.89177522124408,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-15 00:00:00-05:00,139.3054883080985,139.98666700994897,134.29044945457875,134.7544403076172,98931900,0.0,0.0,37.92889097242045,-1.4117453461555272,141.79856203878705,-96.84351649947634,-3.3080543346101483,10.065437321357544,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-16 00:00:00-05:00,134.94203206743774,135.8897473019235,132.01987745650547,132.78990173339844,160156900,0.0,0.0,35.856430399183864,-2.00069762707102,140.59740733140188,-95.46248738284292,-9.133273761505672,10.627868903316974,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-19 00:00:00-05:00,133.38224351436207,133.47108899879476,129.64071583228736,130.67727661132812,79592600,0.0,0.0,33.722489793977715,-2.607856003599352,139.27472323539206,-94.64291580812176,-10.747747606913766,11.54526097166418,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-20 00:00:00-05:00,129.70978773625592,131.54600271059752,128.22896969448558,130.608154296875,77432800,0.0,0.0,33.651922142283624,-3.059344762390168,138.11918071025644,-88.54017632176341,-10.49320187250843,12.622878737630804,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-21 00:00:00-05:00,131.27945009767515,135.06047393891612,131.05239555108,133.71786499023438,85928000,0.0,0.0,39.75939770558192,-3.130142854139052,137.5323386142535,-73.56162602329758,-7.624654791534089,12.721874991296602,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-22 00:00:00-05:00,132.63194706396897,132.8392531621343,128.63373518479884,130.53904724121094,77852100,0.0,0.0,36.10106092896376,-3.4035212039596843,136.59989976451448,-88.87304442793595,-7.473236209332465,13.236363900505244,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-23 00:00:00-05:00,129.24580060550824,130.72661868998517,127.9821703785141,130.1737823486328,63814900,0.0,0.0,35.694642022422585,-3.608057894492504,135.7430841090636,-89.0801818352156,-6.442465981621813,13.826027207401506,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-27 00:00:00-05:00,129.69994527084378,129.72956043211943,127.07395717087712,128.36720275878906,69007800,0.0,0.0,33.67534658964371,-3.8713045806297535,134.75963326236035,-93.83530401400633,-8.846798375323079,14.533594066363934,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-28 00:00:00-05:00,128.01179226832107,129.35440133807893,124.2603907760934,124.42821502685548,85438400,0.0,0.0,29.726639971615683,-4.347655796753344,133.3821108309597,-99.29461366414291,-11.339334194295848,15.664171837795866,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-29 00:00:00-05:00,126.3532816511138,128.81143780896,126.09661191364768,127.95256805419922,75703700,0.0,0.0,36.86048239871136,-4.390174533167425,132.65817179405832,-84.48131667675383,-10.298302155515186,16.71399405412552,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2022-12-30 00:00:00-05:00,126.76791156272076,128.28821159493137,125.80044037402875,128.26846313476562,77034200,0.0,0.0,37.4731815320689,-4.348256846914836,132.07287730615263,-83.15357010625428,-10.682626105695636,17.741061826616484,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2023-01-03 00:00:00-05:00,128.61399342864948,129.22606012096526,122.58212678977998,123.47061920166016,112117500,0.0,0.0,32.340129171746085,-4.648596559222057,130.925909558887,-96.51162361540204,-12.66669429637547,19.233402243937373,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2023-01-04 00:00:00-05:00,125.26734659008874,127.01471627825023,123.48049504473305,124.74412536621094,89113600,0.0,0.0,34.88957210360947,-4.729339755917692,130.1016716665302,-90.26230611064518,-7.428560363988542,20.61914691716392,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2023-01-05 00:00:00-05:00,125.50426745503847,126.13608257581905,123.16457967496471,123.42124938964844,80962700,0.0,0.0,33.47839500032707,-4.844233053386034,129.2109486962793,-95.17871435123546,-7.055244579184487,21.95984773372078,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2023-01-06 00:00:00-05:00,124.39860396256954,128.62386318797925,123.29292365349042,127.96243286132812,87754700,0.0,0.0,42.13133935962205,-4.516784584392354,129.04447991828582,-59.56973625270959,-2.0775178519175355,22.26395634132465,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2023-01-09 00:00:00-05:00,128.8015871566894,131.70399366511808,128.22900222762777,128.4856719970703,70790800,0.0,0.0,43.05053237378497,-4.167023435926211,128.96997219545707,-52.68968608796054,-1.625076406010793,21.537539888223257,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2023-01-10 00:00:00-05:00,128.5942214648839,129.5814334016857,126.4815885226744,129.05821228027344,63896200,0.0,0.0,44.09691275624155,-3.79983387039465,128.98173754009926,-48.10141589191329,-3.484689731100058,21.26479860567589,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2023-01-11 00:00:00-05:00,129.57158328133335,131.8026771210122,128.7916923794983,131.78294372558594,69458900,0.0,0.0,48.90812078859384,-3.251489293552765,129.35523169816415,-26.265739958653736,0.9528922653131668,20.33429756576783,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2023-01-12 00:00:00-05:00,132.16795510561155,132.5430854442494,129.75915527463124,131.70396423339844,71379600,0.0,0.0,48.77707910924516,-2.791120945904652,129.6683960361954,-11.068294252430835,1.1754916060343668,19.25301252165978,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2023-01-13 00:00:00-05:00,130.34161256817276,133.19465493922883,129.97634891095512,133.0366973876953,57809700,0.0,0.0,51.15533800937612,-2.292310952436964,130.11750288306206,-1.4884064316165515,3.637607214734247,18.05405034871468,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2023-01-17 00:00:00-05:00,133.1058083537203,135.53434166770566,132.4147629011091,134.2016143798828,63646600,0.0,0.0,53.20070193527185,-1.782454349033486,130.66205108263816,-10.289570551320924,7.854648843847777,17.255474826187086,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2023-01-18 00:00:00-05:00,135.0703691429246,136.83747220518643,133.3032510170013,133.48095703125,69672800,0.0,0.0,51.75679442129571,-1.4201695126506593,131.03790520911974,-23.54566007435273,4.320654959194738,16.858820493778513,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2023-01-19 00:00:00-05:00,132.36540678256628,134.50765533885576,132.0593734264766,133.54019165039062,58280400,0.0,0.0,51.87241829577444,-1.115418579910454,131.37154340128922,-23.130134407211703,4.109917891575768,16.08677605183825,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2023-01-20 00:00:00-05:00,133.55005775379874,136.2550244536786,132.50361529041555,136.10693359375,80223600,0.0,0.0,56.71362743444568,-0.6591879382088734,132.002928760284,-5.124664398849997,10.234268260574122,15.84704918381408,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2023-01-23 00:00:00-05:00,136.35374163026458,141.48725702280552,136.1365537453342,139.30551147460938,81760300,0.0,0.0,61.86207475241243,-0.039072955630985,132.9766064555274,-11.54049467686203,11.673003490665891,16.78715661383557,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2023-01-24 00:00:00-05:00,138.51573942626007,141.32930018220668,138.50587272731724,140.7073516845703,66435100,0.0,0.0,63.88923479932018,0.5590451010936306,134.00737248606646,-4.256503148690308,14.005774840561363,17.66011351314124,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2023-01-25 00:00:00-05:00,139.0883167228264,140.60861677861874,137.03491367991992,140.04591369628906,65799300,0.0,0.0,62.209039462243766,0.9685209458885709,134.81251131409616,-7.86644494772109,9.442990856586563,17.942428087862616,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2023-01-26 00:00:00-05:00,141.33915831562229,142.4053492196724,140.08539469738815,142.1190643310547,54105100,0.0,0.0,65.29017576684254,1.4436776162831393,135.78671838302395,-1.4978992992090996,10.610826967769013,18.59721438331088,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2023-01-27 00:00:00-05:00,141.3292912944412,145.34723680622537,141.25031251687773,144.06385803222656,70555800,0.0,0.0,67.93154087747135,1.954639432597048,136.89033700291765,-6.802728189933385,11.62703673545828,19.7781733628638,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
